SEQ,MNAME,PRICE,MYEAR,MILEAGE,COLOR,TRANS,F_TYPE,DISP,VTYPE,VNUM,CU_HIS,MVD_HIS,AVD_HIS,FD_HIS,VT_HIS,US_HIS,L_NAME
19123,벤츠 GLC(X253) 300 e 4Matic Coupe,5800,2021,27400,흰색,오토,하이브리드(가솔린),1991,SUV,208무3943,0,0,0,0,0,0,BMW X2
19124,벤츠 E클래스 (W213) E250 Avantgarde,3900,2020,53688,흰색,오토,가솔린,1991,중형,249더3152,0,0,0,0,0,0,벤츠 E클래스
19125,벤츠 뉴 S클래스 Maybach S 500 기본형,6180,2015,53791,검정색,오토,가솔린,3007,대형,07마0667,0,0,0,0,0,2,벤츠 S클래스
19126,벤츠 CLS클래스(W218) CLS 350 가솔린 블루이피션시 W218(11~12),1500,2012,104228,흰색,오토,가솔린,3007,대형,13부8197,0,0,0,0,0,1,벤츠 S클래스
19127,벤츠 더 뉴 C클래스 C220d Avantgarde W205(14~),2700,2019,63000,흰색,오토,디젤,1950,준중형,56주4021,0,0,0,0,0,0,벤츠 C클래스
19128,벤츠 E클래스 (W213) E220d 4MATIC Exclusive,3790,2020,73211,흰색,오토,디젤,1950,중형,333루9030,0,0,0,0,0,2,벤츠 E클래스
19129,벤츠 GLB(X247) 200 d,4020,2021,51831,흰색,오토,디젤,2191,SUV,193우6353,1,0,0,0,0,1,BMW X2
19130,벤츠 CLS클래스(C257) CLS 450 4MATIC AMG Line,6700,2021,45613,흰색,오토,하이브리드(가솔린),2999,대형,195모6555,0,0,0,0,0,0,벤츠 AMG
19131,벤츠 E클래스 (W213) E300 4Matic Avantgarde,6650,2023,7475,흰색,오토,하이브리드(디젤),1993,중형,307오1308,0,0,0,0,0,0,벤츠 E클래스
19132,벤츠 S클래스 W223 S580L 4Matic 기본형,1420,2016,102230,검정,오토,디젤,2143,중형,15고0948,0,0,0,0,0,1,벤츠 S클래스
19133,벤츠 뉴 E클래스 E300 엘레강스 W212(09~13),5650,2020,123596,인기색상,오토,디젤,3007,대형,163다6700,0,0,0,0,0,0,벤츠 E클래스
19134,벤츠 뉴 E클래스 E300 엘레강스 W212(09~13),5500,2020,71594,흰색,오토,가솔린,2996,스포츠카,126루9941,0,0,0,0,0,0,벤츠 E클래스
19135,벤츠 GLC(X253) 63 S AMG 4Matic+ Coupe,1550,2015,59281,쥐색,오토,디젤,2143,SUV,60어5412,0,0,0,0,0,3,BMW X2
19136,벤츠 E클래스 (W213) E300 4Matic Exclusive,4090,2021,69887,흰색,오토,가솔린,1991,스포츠카,250나7741,0,0,0,0,0,1,벤츠 E클래스
19137,벤츠 CLS클래스(W218) CLS 63 AMG 4매틱 W218(14~),3590,2017,109015,회색,오토,가솔린,5500,대형,345더6438,0,0,0,0,0,5,벤츠 AMG
19138,벤츠 뉴 S클래스 S350 블루텍 W222 (13년~),2770,2015,185371,검정색,오토,디젤,3007,대형,11보3853,0,0,0,0,0,4,벤츠 S클래스
19139,벤츠 뉴 S클래스 S63 AMG 4MATIC 카브리올레 W222,8800,2017,89200,흰색,오토,가솔린,2958,스포츠카,53러1111,0,0,0,0,0,3,벤츠 AMG
19140,벤츠 GLA X156 GLA220 기본형,2190,2017,39248,회색,오토,가솔린,2000,SUV,242누8436,0,0,0,0,0,5,BMW X1
19141,벤츠 뉴 E클래스 E220 CDI 아방가르드 W212(09~),1370,2013,93360,흰색,오토,디젤,2143,중형,46구7236,0,0,0,0,0,8,벤츠 E클래스
19142,벤츠 CLS클래스(W218) CLS 350 가솔린 W218(10~),1570,2014,118906,회색,오토,가솔린,3007,대형,41누5320,0,0,0,0,0,2,벤츠 S클래스
19143,벤츠 C클래스 6세대(W206) C300 AMG Line,5040,2022,31100,쥐색,오토,하이브리드(가솔린),1999,준중형,255서5830,0,0,0,0,0,0,벤츠 AMG
19144,벤츠 GLA X156 GLA220 프리미엄,2300,2017,55265,회색,오토,가솔린,1991,SUV,20루8738,0,0,0,0,0,1,BMW X1
19145,벤츠 뉴 E클래스 E200 카브리올레 A207(13~),1450,2015,160100,흰색,오토,가솔린,1991,스포츠카,07저2134,0,0,0,0,0,3,벤츠 E클래스
19146,벤츠 뉴 S클래스 S500L W222 (14년~),4550,2013,54469,검정색,오토,가솔린,3007,대형,28마6339,0,0,0,0,0,4,벤츠 S클래스
19147,벤츠 GLC(X253) 220 d 4Matic Premium,2990,2017,53202,진주색,오토,디젤,2143,SUV,370머6420,0,0,0,0,0,1,BMW X2
19148,벤츠 뉴 E클래스 E220 CDI 아방가르드 W212(09~),990,2013,92531,은색,오토,디젤,2143,중형,17무1611,0,0,0,0,0,1,벤츠 E클래스
19149,벤츠 CLA클래스 CLA200 d,1770,2016,75682,검정색,오토,디젤,1849,준중형,46가0244,0,0,0,0,0,1,벤츠 A클래스
19150,벤츠 더 뉴 C클래스 C220d Avantgarde W205(14~),2350,2019,70203,모하비 실버,오토,디젤,1950,준중형,62로4253,0,0,0,0,0,0,벤츠 C클래스
19151,벤츠 E클래스 (W213) E300 Avantgarde,2820,2017,69731,은색,오토,가솔린,2000,중형,33더2229,0,0,0,0,0,2,벤츠 E클래스
19152,벤츠 뉴 E클래스 뉴 E300(14~) 아방가르드 W212(14~),1050,2013,128192,회색,오토,가솔린,3498,중형,381머3132,0,0,0,0,0,4,벤츠 E클래스
19153,벤츠 뉴 E클래스 E220 CDI 아방가르드 W212(09~),1050,2014,125957,흰색,오토,디젤,2143,중형,25버0314,0,0,0,0,0,4,벤츠 E클래스
19154,벤츠 뉴 E클래스 E250 CDI 4매틱 W212,1150,2013,133327,진주색,오토,디젤,2143,중형,12더2143,0,0,0,0,0,2,벤츠 E클래스
19155,벤츠 CLA클래스(C118) CLA 250 4MATIC,3060,2020,120453,검정색,오토,가솔린,1991,준중형,123구8010,0,0,0,0,0,2,벤츠 A클래스
19156,벤츠 E클래스 (W213) E300 4Matic Exclusive,2900,2017,174419,검정색,오토,디젤,3007,대형,66저3068,0,0,0,0,0,3,벤츠 E클래스
19157,벤츠 뉴 SLK클래스 SLK200 블루이피션시,3580,2017,166786,인기색상,오토,디젤,2987,대형,01고3759,0,0,0,0,0,2,벤츠 SLK클래스
19158,벤츠 뉴 S클래스 S350 W221,1780,2019,44686,흰색,오토,가솔린,1645,소형,309보8469,1,0,0,0,0,1,벤츠 S클래스
19159,벤츠 GLE (V167) 450 4Matic,3290,2017,42691,흰색,오토,가솔린,1991,스포츠카,34나9388,0,0,0,0,0,2,벤츠 GLE
19160,벤츠 GLC(X253) 300 4Matic Coupe 기본형,2790,2017,128828,흰색,오토,디젤,2143,SUV,62저5821,0,0,0,0,0,1,BMW X2
19161,벤츠 CLS클래스(C257) CLS400d 4MATIC AMG Line,4250,2018,114470,검정색,오토,디젤,2925,대형,32다6257,0,0,0,0,0,2,벤츠 AMG
19162,벤츠 SLC클래스 (R172) SLC200,2700,2017,104664,흰색,오토,가솔린,1991,스포츠카,52보7230,0,0,0,0,0,4,벤츠 C클래스
19163,벤츠 S클래스 W223 S400d 4Matic 기본형,10410,2022,52373,검정색,오토,디젤,2925,대형,140하4168,1,0,0,0,0,0,벤츠 S클래스
19164,벤츠 더 뉴 C클래스 C220d Avantgarde W205(14~),1540,2016,79000,흰색,오토,디젤,1849,준중형,142우1202,0,0,0,0,0,5,벤츠 C클래스
19165,벤츠 뉴 C클래스 C220 CDi 4Matic 에디션 C W204,1160,2014,75633,흰색,오토,디젤,1849,준중형,57보9369,0,0,0,0,0,1,벤츠 C클래스
19166,벤츠 GLC(X253) 250d 4Matic COUPE,3099,2017,122328,검정색,오토,디젤,2191,SUV,53나1376,0,0,0,0,0,3,BMW X2
19167,벤츠 뉴 E클래스 E63 AMG W212(09~),2200,2011,173107,검정색,오토,가솔린,6208,중형,29라7846,0,0,0,0,0,9,벤츠 AMG
19168,벤츠 뉴 S클래스 S400L 4MATIC,3650,2016,146465,검정색,오토,가솔린,2996,대형,64저0489,0,0,0,0,0,5,벤츠 S클래스
19169,벤츠 더 뉴 C클래스 C200 W205(14~),1480,2016,109877,검정색,오토,가솔린,1991,준중형,152부1148,0,0,0,0,0,1,벤츠 C클래스
19170,벤츠 AMG GT GT 4door 43 4MATIC+ 기본형,11070,2023,14036,인기색상,오토,하이브리드(가솔린),2958,스포츠카,210보9494,0,0,0,0,0,0,벤츠 AMG
19171,벤츠 더 뉴 C클래스 C220 BlueTEC Exclusive W205(14~),1330,2015,164581,회색,오토,디젤,2143,준중형,63어9193,0,0,0,0,0,4,벤츠 C클래스
19172,벤츠 더 뉴 C클래스 C220 BlueTEC Exclusive W205(14~),2250,2015,49952,회색,오토,디젤,2143,준중형,38도3091,0,0,0,0,0,1,벤츠 C클래스
19173,벤츠 A클래스(W177) A250 4Matic -,2770,2020,30492,파랑색,오토,가솔린,1991,소형,185부4589,0,0,0,0,0,2,벤츠 A클래스
19174,벤츠 A클래스(W177) AMG A35 4Matic,3249,2021,42218,회색,오토,가솔린,1991,소형,184저3744,0,0,0,0,0,2,벤츠 AMG
19175,벤츠 E클래스 (W213) E220d Cabriolet,3850,2019,57947,인기색상,오토,디젤,1950,중형,51주8289,0,0,0,0,0,4,벤츠 E클래스
19176,벤츠 뉴 M클래스 ML250 블루텍 4MATIC W166(12~),1740,2015,128108,검정색,오토,디젤,2500,SUV,63조2238,0,0,0,0,0,4,벤츠 M클래스
19177,벤츠 G클래스 G G63 AMG 에디션(W463b) 기본형,17950,2019,45743,검정색,오토,가솔린,3982,SUV,348저9223,0,0,0,0,0,0,벤츠 AMG
19178,벤츠 GLK클래스 GLK220 CDI4매틱 프리미엄,1750,2013,118478,검정색,오토,디젤,2143,SUV,33수4740,0,0,0,0,0,5,벤츠 GLK
19179,벤츠 GLA X156 GLA220 프리미엄,1099,2014,137111,진주색,오토,디젤,2143,중형,326구3742,0,0,0,0,0,3,BMW X1
19180,벤츠 더 뉴 C클래스 C200 W205(14~),580,2006,360000,검정색,오토,가솔린,3724,대형,56마5014,0,0,0,0,0,6,벤츠 C클래스
19181,벤츠 E클래스 (W213) E250 Avantgarde,3750,2020,4725,진주색,오토,가솔린,1991,준중형,344수9640,0,0,0,0,0,1,벤츠 E클래스
19182,벤츠 GLA X156 GLA250 4매틱,4690,2014,97096,회색,오토,가솔린,5461,대형,63두2621,0,0,0,0,0,5,BMW X1
19183,벤츠 A클래스 A180 CDI 스타일,1450,2016,61853,진주색,오토,디젤,2143,SUV,08노0272,0,0,0,0,0,5,벤츠 A클래스
19184,벤츠 뉴 E클래스 E63 AMG W212(09~),770,2010,77394,흰색,오토,가솔린,2496,준중형,54너4692,0,0,0,0,0,6,벤츠 AMG
19185,벤츠 E클래스 (W213) E53 AMG 4MATIC+ 기본형,,2022,6133,흰색,오토,하이브리드(가솔린),2999,중형,132두2257,0,0,0,0,0,0,벤츠 AMG
19186,벤츠 GLK클래스 GLK220 CDI4매틱 프리미엄,1290,2013,155133,회색,오토,디젤,2143,SUV,12로1292,0,0,0,0,0,3,벤츠 GLK
19187,벤츠 G클래스 G바겐 G350 W463,6050,2014,129569,은색,오토,디젤,2987,SUV,17두1114,0,0,0,0,0,3,벤츠 G클래스
19188,벤츠 E클래스 (W213) E220d Exclusive,2490,2016,97649,인기색상,오토,디젤,2181,중형,18소4816,0,0,0,0,0,4,벤츠 E클래스
19189,벤츠 뉴 S클래스 뉴 S350 CDI 블루텍 W221,1480,2012,120550,은색,오토,디젤,3007,대형,13부8147,0,0,0,0,0,1,벤츠 S클래스
19190,벤츠 CLA클래스 CLA45AMG 4Matic C117(14~),1699,2015,126922,흰색,오토,가솔린,1991,준중형,391가3257,0,0,0,0,0,1,벤츠 AMG
19191,벤츠 뉴 S클래스 S500L W221,340,2005,287322,회색,오토,가솔린,5462,대형,43고6017,0,0,0,0,0,8,벤츠 S클래스
19192,벤츠 B클래스 B200 Turbo,499,2016,145836,흰색,오토,가솔린,2034,준중형,21주0837,0,0,0,0,0,1,벤츠 B클래스
19193,벤츠 뉴 S클래스 S450L 4MATIC,5899,2017,95648,검정색,오토,가솔린,3007,대형,242주6666,0,0,0,0,0,5,벤츠 S클래스
19194,벤츠 E클래스 (W213) E220d 4MATIC Exclusive,3500,2019,73788,인기색상,오토,디젤,1950,중형,58소4283,0,0,0,0,0,0,벤츠 E클래스
19195,벤츠 뉴 E클래스 E220 CDI 아방가르드 W212(09~),1290,2014,150755,흰색,오토,디젤,2143,중형,40우9774,0,0,0,0,0,4,벤츠 E클래스
19196,벤츠 E클래스 (W213) E220d 4MATIC Exclusive,3450,2019,62027,검정색,오토,디젤,1950,중형,240마1622,1,0,0,0,0,1,벤츠 E클래스
19197,벤츠 더 뉴 C클래스 C220 d 4Matic AMG Line W205,2550,2019,89029,검정색,오토,디젤,1950,준중형,105가8294,1,0,0,0,0,3,벤츠 AMG
19198,벤츠 뉴 E클래스 E250 CDI 블루텍4매틱 블루텍 아방가르드 W212(14~),1289,2015,150000,은색,오토,디젤,2181,중형,69소6097,0,0,0,0,0,5,벤츠 E클래스
19199,벤츠 뉴 S클래스 S500L W221,999,2008,130312,검정색,오토,가솔린,5462,대형,48두7166,0,0,0,0,0,4,벤츠 S클래스
19200,벤츠 뉴 C클래스 C300 W204,880,2008,31536,회색,오토,가솔린,3000,준중형,18버8857,0,0,0,0,0,5,벤츠 C클래스
19201,벤츠 GLK클래스 GLK220 CDI4매틱 프리미엄,1380,2013,139157,회색,오토,디젤,2200,SUV,61조8548,0,0,0,0,0,2,벤츠 GLK
19202,벤츠 CLS클래스(W218) CLS 350 가솔린 W218(10~),1599,2014,94969,다크그레이,오토,가솔린,3000,대형,19오4038,0,0,0,0,0,5,벤츠 S클래스
19203,벤츠 뉴 S클래스 S350L W222,3030,2016,91126,흰색,오토,가솔린,1991,중형,232가5922,0,0,0,0,0,1,벤츠 S클래스
19204,벤츠 E클래스 (W213) E300 4Matic Exclusive,3090,2018,74111,인기색상,오토,가솔린,1991,스포츠카,09고5949,0,0,0,0,0,2,벤츠 E클래스
19205,벤츠 GLA X156 GLA45 AMG 4매틱,690,2010,93033,인기색상,오토,가솔린,1849,준중형,34오2202,0,0,0,0,0,9,BMW X1
19206,벤츠 GLC(X253) 220 d 4Matic COUPE Premium,3670,2019,59086,흰색,오토,가솔린,2181,중형,52무4610,0,0,0,0,0,1,BMW X2
19207,벤츠 E클래스 (W213) E300 4Matic Avantgarde Intelligent Drive,1340,2015,130000,검정색,오토,디젤,2181,중형,52주0549,0,0,0,0,0,0,벤츠 E클래스
19208,벤츠 GLC(X253) 220 d 4Matic Premium,490,2007,204696,회색,오토,가솔린,3498,대형,62나6817,0,0,0,0,0,7,BMW X2
19209,벤츠 GLC(X253) 300 4Matic Coupe AMG Line,4490,2020,70147,회색,오토,가솔린,1991,SUV,198누6830,1,0,0,0,0,2,BMW X2
19210,벤츠 CLA클래스(C118) CLA 250 4MATIC,3399,2020,12840,회색,오토,가솔린,1849,준중형,262서1782,0,0,0,0,0,1,벤츠 A클래스
19211,벤츠 뉴 S클래스 S400L 4MATIC,3590,2016,124816,검정,오토,가솔린,2996,대형,24버0211,0,0,0,0,0,1,벤츠 S클래스
19212,벤츠 더 뉴 C클래스 C200d,1280,2016,107000,회색,오토,디젤,1849,준중형,21마0131,0,0,0,0,0,2,벤츠 C클래스
19213,벤츠 GL클래스 GL450 4매틱 X164,1250,2010,177609,검정색,오토,가솔린,4663,SUV,45마1908,0,0,0,0,0,1,BMW X1
19214,벤츠 뉴 C클래스 C220 CDi 4Matic 에디션 C W204,940,2014,240000,흰색,오토,디젤,2143,준중형,17두1881,0,0,0,0,0,7,벤츠 C클래스
19215,벤츠 뉴 S클래스 S63 AMG 4MATIC+,8350,2018,66862,흰색,오토,가솔린,3007,대형,366우6163,0,0,0,0,0,3,벤츠 AMG
19216,벤츠 E클래스 (W213) E300 Avantgarde,2350,2019,159636,검정색,오토,가솔린,1991,중형,69가3035,0,0,0,0,0,1,벤츠 E클래스
19217,벤츠 뉴 S클래스 S350 d 4MATIC W222 (13년~),3090,2016,179257,청색,오토,디젤,2987,대형,167러9332,1,0,0,0,0,4,벤츠 S클래스
19218,벤츠 E클래스 (W213) E220d Avantgarde,2499,2016,83203,쥐색,오토,디젤,1950,중형,01조0118,0,0,0,0,0,4,벤츠 E클래스
19219,벤츠 뉴 S클래스 S350L W222,5980,2019,76644,검정색,오토,가솔린,2996,대형,32하2259,1,0,0,0,0,0,벤츠 S클래스
19220,벤츠 CLA클래스 CLA200 d 4Matic,1280,2016,142765,흰색,오토,디젤,2000,준중형,43라0454,0,0,0,0,0,3,벤츠 A클래스
19221,벤츠 뉴 S클래스 S450L 4MATIC,7990,2020,33438,회색,오토,가솔린,2996,대형,379라6116,0,0,0,0,0,0,벤츠 S클래스
19222,벤츠 A클래스(W177) AMG A35 4Matic,3150,2020,20959,인기색상,오토,가솔린,1991,소형,217보8677,0,0,0,0,0,3,벤츠 AMG
19223,벤츠 GLA X156 GLA220 프리미엄,2530,2019,23000,검정색,오토,가솔린,1991,SUV,18주7699,0,0,0,0,0,0,BMW X1
19224,벤츠 뉴 S클래스 S500L 4MATIC W222 (13년~),2990,2015,171000,회색,오토,가솔린,4663,대형,330서7484,0,0,0,0,0,2,벤츠 S클래스
19225,벤츠 뉴 C클래스 C220 CDI 블루이피션시 아방가르드 W204,670,2009,175938,흰색,오토,디젤,2143,준중형,28저4325,0,0,0,0,0,8,벤츠 C클래스
19226,벤츠 E클래스 (W213) E350 4MATIC Avantgarde,1550,2016,98798,회색,오토,디젤,2000,SUV,26라0855,0,0,0,0,0,3,벤츠 E클래스
19227,벤츠 E클래스 (W213) E350 4MATIC Avantgarde,4780,2017,144484,흰색,오토,가솔린,2998,스포츠카,242노4284,0,0,0,0,0,6,벤츠 E클래스
19228,벤츠 E클래스 (W213) E300 4Matic Exclusive,2690,2019,57768,흰색,오토,디젤,1991,준중형,22노2007,0,0,0,0,0,2,벤츠 E클래스
19229,벤츠 GLE 350 d 4Matic 쿠페,3610,2019,80973,흰색,오토,가솔린,2181,중형,352가5738,1,0,0,0,0,1,벤츠 GLE
19230,벤츠 E클래스 (W213) E350d,4650,2019,99000,흰색,오토,디젤,2925,대형,50어1885,0,0,0,0,0,2,벤츠 E클래스
19231,벤츠 더 뉴 C클래스 C200 Avantgarde W205(14~),710,2012,123148,은색,오토,가솔린,1796,준중형,40조8539,0,0,0,0,0,4,벤츠 C클래스
19232,벤츠 E클래스 (W213) E220d 4MATIC Exclusive,1350,2013,102778,흰색,오토,가솔린,3500,중형,68주1300,0,0,0,0,0,6,벤츠 E클래스
19233,벤츠 뉴 S클래스 S550L W222 (13년~),3149,2015,134559,회색,오토,가솔린,4663,대형,46어5535,0,0,0,0,0,4,벤츠 S클래스
19234,벤츠 뉴 S클래스 뉴 S63 AMG 4MATIC 기본형,4999,2017,113500,쥐색,오토,가솔린,5461,대형,38가7777,0,0,0,0,0,1,벤츠 AMG
19235,벤츠 뉴 S클래스 Maybach S 650 기본형,8350,2019,96736,검정색,오토,가솔린,3007,대형,105서1835,0,0,0,0,0,1,벤츠 S클래스
19236,벤츠 더 뉴 C클래스 C200 W205(14~),2190,2019,76789,파랑색,오토,가솔린,1849,준중형,154보3672,1,0,0,0,0,4,벤츠 C클래스
19237,벤츠 뉴 S클래스 S550 W221,1090,2008,120824,검정색,오토,가솔린,5462,대형,16너8088,0,0,0,0,0,6,벤츠 S클래스
19238,벤츠 뉴 E클래스 E200 카브리올레 A207(13~),1500,2014,158000,검정색,오토,가솔린,2958,스포츠카,17두1071,0,0,0,0,0,1,벤츠 E클래스
19239,벤츠 뉴 S클래스 S450L 4MATIC,6120,2018,103555,검정색,오토,가솔린,2996,대형,52나4378,0,0,0,0,0,1,벤츠 S클래스
19240,벤츠 뉴 E클래스 E250 CDI 4매틱 W212,1030,2014,168707,회색,오토,디젤,2143,중형,27보3868,0,0,0,0,0,2,벤츠 E클래스
19241,벤츠 뉴 S클래스 S350 d 4MATIC W222 (13년~),5190,2019,130566,검정,오토,디젤,2925,대형,235나5348,1,0,0,0,0,1,벤츠 S클래스
19242,벤츠 CLS클래스(C257) CLS400d 4MATIC 기본형,3699,2019,140000,회색,오토,디젤,3007,대형,116가9083,0,0,0,0,0,1,벤츠 S클래스
19243,벤츠 E클래스 (W213) E250 Avantgarde,3050,2020,57929,은색,오토,가솔린,1991,중형,364주9895,0,0,0,0,0,1,벤츠 E클래스
19244,벤츠 CLS클래스(C257) CLS 450 4MATIC AMG Line,6650,2020,49078,파랑색,오토,하이브리드(가솔린),2999,대형,150우6224,0,0,0,0,0,6,벤츠 AMG
19245,벤츠 E클래스 (W213) E220d Avantgarde,2600,2018,103821,흰색,오토,디젤,2181,중형,162머9000,0,0,0,0,0,0,벤츠 E클래스
19246,벤츠 더 뉴 C클래스 C300 e 4Matic AMG Line,3500,2021,36462,파랑색,오토,하이브리드(가솔린),1991,준중형,135머1615,0,0,0,0,0,2,벤츠 AMG
19247,벤츠 뉴 E클래스 E200 카브리올레 A207(13~),1719,2014,103740,흰색,오토,가솔린,1991,스포츠카,16서5857,0,0,0,0,0,6,벤츠 E클래스
19248,벤츠 CLS클래스(C257) CLS 450 4MATIC AMG Line,8300,2023,9850,파랑색,오토,하이브리드(가솔린),2999,대형,135무4762,0,0,0,0,0,0,벤츠 AMG
19249,벤츠 GLS 350d 4MATIC,5890,2018,47453,검정색,오토,디젤,2897,SUV,64마8034,0,0,0,0,0,1,벤츠 GLS
19250,벤츠 더 뉴 C클래스 C220d Avantgarde W205(14~),1690,2016,89417,흰색,오토,디젤,1849,준중형,21서0378,0,0,0,0,0,3,벤츠 C클래스
19251,벤츠 S클래스 W223 S500L 4Matic 기본형,1030,2013,124038,흰색,오토,디젤,1645,소형,57도2378,0,0,0,0,0,2,벤츠 S클래스
19252,벤츠 CLA클래스(C118) CLA 250 4MATIC,1650,2017,119200,회색,오토,가솔린,2191,SUV,214러1357,0,0,0,0,0,2,벤츠 A클래스
19253,벤츠 A클래스(W177) AMG A35 4Matic,3570,2020,49000,파랑색,오토,가솔린,2958,스포츠카,144다6777,0,0,0,0,0,3,벤츠 AMG
19254,벤츠 뉴 E클래스 E300 엘레강스 W212(09~13),2520,2018,132882,흰색,오토,디젤,1950,중형,63로5877,0,0,0,0,0,2,벤츠 E클래스
19255,벤츠 더 뉴 C클래스 C350e 기본형,1630,2016,134896,회색,오토,가솔린,1645,소형,248더3930,0,0,0,0,0,5,벤츠 C클래스
19256,벤츠 A클래스(W177) A220 Hatchback 기본형,1420,2015,114332,흰색,오토,가솔린,1991,준중형,14다1984,0,0,0,0,0,3,벤츠 A클래스
19257,벤츠 뉴 S클래스 S350 d 4MATIC W222 (13년~),3460,2016,131720,은색,오토,디젤,2998,대형,40소0286,0,0,0,0,0,2,벤츠 S클래스
19258,벤츠 뉴 E클래스 E220 블루텍 아방가르드 스포츠 W212(15~),1120,2015,119813,은색,오토,디젤,2143,중형,53주7342,0,0,0,0,0,2,벤츠 E클래스
19259,벤츠 더 뉴 C클래스 C200 Cabriolet,2900,2017,91510,흰색,오토,가솔린,1991,스포츠카,111주4281,0,0,0,0,0,7,벤츠 C클래스
19260,벤츠 뉴 E클래스 E300 4매틱 아방가르드 W212(14~),1830,2014,89228,회색,오토,가솔린,3498,중형,59보2558,0,0,0,0,0,4,벤츠 E클래스
19261,벤츠 더 뉴 C클래스 C220d Avantgarde W205(14~),2480,2019,56340,빨강색,오토,디젤,1849,준중형,25서3167,0,0,0,0,0,0,벤츠 C클래스
19262,벤츠 CLA클래스 CLA250 4Matic C117(14~),1850,2018,120127,흰색,오토,가솔린,1991,준중형,05머1581,0,0,0,0,0,3,벤츠 A클래스
19263,벤츠 CLA클래스 CLA200 CDI C117(14~),1200,2015,129439,검정색,오토,디젤,2143,준중형,66소5161,0,0,0,0,0,8,벤츠 A클래스
19264,벤츠 뉴 E클래스 E300 엘레강스 W212(09~13),799,2011,178546,흰색,오토,가솔린,2181,중형,28어8651,0,0,0,0,0,4,벤츠 E클래스
19265,벤츠 뉴 E클래스 E220 블루텍 아방가르드 W212(15~),1520,2015,93145,인기색상,오토,디젤,2143,중형,50너4769,0,0,0,0,0,4,벤츠 E클래스
19266,벤츠 E클래스 (W213) E250 Avantgarde,3600,2019,79917,흰색,오토,가솔린,1991,중형,162부1265,1,0,0,0,0,1,벤츠 E클래스
19267,벤츠 A클래스(W177) A220 Sedan -,2990,2020,17905,흰색,오토,가솔린,1991,소형,301부6799,0,0,0,0,0,0,벤츠 A클래스
19268,벤츠 E클래스 (W213) E350 4MATIC Avantgarde,5400,2021,34000,은색,오토,하이브리드(가솔린),1991,중형,176수1789,0,0,0,0,0,0,벤츠 E클래스
19269,벤츠 CLS클래스(W218) CLS 250 CDI W218(11~),1370,2014,87391,회색,오토,디젤,3007,대형,28우4338,0,0,0,0,0,6,벤츠 S클래스
19270,벤츠 뉴 S클래스 S350L d 4MATIC W222 (13년~),3999,2016,101640,회색,오토,디젤,2987,대형,19어0786,0,0,0,0,0,3,벤츠 S클래스
19271,벤츠 CLA클래스 CLA45AMG 4Matic C117(14~),1979,2016,95764,흰색,오토,가솔린,1849,준중형,55보0307,0,0,0,0,0,4,벤츠 AMG
19272,벤츠 뉴 S클래스 S350L W221,790,2010,265890,회색,오토,가솔린,3498,대형,12머3881,0,0,0,0,0,4,벤츠 S클래스
19273,벤츠 GLE(W166) 300 d 4Matic,6400,2020,64942,흰색,오토,디젤,1950,SUV,323마3224,0,0,0,0,0,0,벤츠 GLE
19274,벤츠 E클래스 (W213) E350 4MATIC Avantgarde,1500,2015,91629,인기색상,오토,디젤,1849,준중형,58구0808,0,0,0,0,0,3,벤츠 E클래스
19275,벤츠 S클래스 W223 S400d 4Matic 기본형,11150,2021,102041,검정색,오토,하이브리드(가솔린),3007,대형,103무1455,0,0,0,0,0,0,벤츠 S클래스
